id,name,url,price,promo_price,brand
543710,Энергетический напиток Adrenaline Rush 449мл,https://online.metro-cc.ru/products/art-660406,129.0,119.0,ADRENALINE RUSH
95698,Энергетический напиток Red Bull 250мл,https://online.metro-cc.ru/products/energeticheskij-napitok-red-bull-025-l,,141.0,RED BULL
112161,Энергетический напиток Red Bull 473мл,https://online.metro-cc.ru/products/red-bull-0473-l,,236.0,RED BULL
185507,Энергетический напиток Red Bull 355мл,https://online.metro-cc.ru/products/red-bull-red-bull-355-ml-banka,195.0,159.9,RED BULL
566613,"Энергетический напиток Burn Original, 449мл",https://online.metro-cc.ru/products/burn-originalnyj-0449-l,139.0,99.9,BURN
124774,"Энергетический напиток Red Bull Sugarfree, 250мл",https://online.metro-cc.ru/products/red-bull-red-bull-bez-sahara-250-ml-banka,,141.0,RED BULL
407158,"Энергетический напиток Flash Up Energy, 500мл",https://online.metro-cc.ru/products/flash-up-05-l,78.9,74.9,FLASH UP
162936,Энергетический напиток Adrenaline Rush 250мл,https://online.metro-cc.ru/products/adrenaline-rush-025-l,83.9,79.99,ADRENALINE RUSH
566772,"Энергетический напиток Burn Tropical Mix, 449мл",https://online.metro-cc.ru/products/burn-tropicheskij-miks-gazirovannyj-0449-l,139.0,99.9,BURN
566728,"Энергетический напиток Burn Apple Kiwi, 449мл",https://online.metro-cc.ru/products/burn-yabloko-kivi-zh-b-0449-l,139.0,99.9,BURN
655976,"Энергетический напиток Flash Up Ultra Energy, 450мл",https://online.metro-cc.ru/products/045-l-en-nap-flash-up-ultra-zh-b,83.9,69.9,FLASH UP
648370,"Энергетический напиток Adrenaline Rush Silver Energy Zero Sugar, 449мл",https://online.metro-cc.ru/products/adrenalin-zero-0449-l,,119.0,ADRENALINE RUSH
597573,"Энергетический напиток Red Bull Кокос-ягоды, 250мл",https://online.metro-cc.ru/products/red-bull-red-bull-kokos-s-yagodami-250-ml,,141.0,RED BULL
545079,"Энергетический напиток Adrenaline Rush Vitamin Power Ягодная энергия, 449мл",https://online.metro-cc.ru/products/adrenaline-rush-yagodnaya-energiya-449ml,,119.0,ADRENALINE RUSH
607470706,"Напиток энергетический Burn Арбуз без сахара, 449мл",https://online.metro-cc.ru/products/0449l-en-nap-burn-arbuz-bsah-zhb-241866,138.0,99.9,BURN
607469816,"Напиток энергетический Burn Сочная энергия, 449мл",https://online.metro-cc.ru/products/0449l-en-nap-burn-sochnaya-energiya-zhb-241872,138.0,99.9,BURN
571408830,"Энергетический напиток Red Bull Blue edition Черника, 250мл",https://online.metro-cc.ru/products/025l-en-nap-red-bull-blue-edition-chernika-zhb-219115,,141.0,RED BULL
571408665,"Энергетический напиток Volt Energy Голубика-гранат, 450мл",https://online.metro-cc.ru/products/045l-en-nap-volt-energy-golubikagranat-zhb-218896,,79.9,VOLT ENERGY
620312,"Энергетический напиток Burn Peach Zero, 449мл",https://online.metro-cc.ru/products/0449-l-en-nap-bern-persik-mango-bez-sah-zh-b-121439,139.0,99.9,BURN
605021643,"Энергетический напиток Red Bull Черника, 355мл",https://online.metro-cc.ru/products/energeticheskiy-napitok-red-bull-chernika-0355l,195.0,159.9,RED BULL
583502,"Энергетический напиток Gorilla Mango-Coconut, 450мл",https://online.metro-cc.ru/products/energeticheskij-napitok-gorilla-mangococonut-045-l,99.9,89.9,GORILLA
613263269,"Напиток энергетический Red Bull Арбуз, 355мл",https://online.metro-cc.ru/products/0355l-en-nap-red-bull-arbuz-zhb-247942,,195.0,RED BULL
613264474,"Напиток энергетический Red Bull Тропик, 355мл",https://online.metro-cc.ru/products/0355l-en-nap-red-bull-tropik-zhb-247947,,195.0,RED BULL
540079,"Энергетический напиток Drive Me Original, 449мл",https://online.metro-cc.ru/products/drive-me-original-0449-l,,79.9,DRIVE ME
574703,"Энергетический напиток Burn Original, 250мл",https://online.metro-cc.ru/products/burn-originalnyj-v-zhestyanoj-banke-025-l,,89.9,BURN
540418,"Энергетический напиток Volt Energy Апельсин-маракуйя, 450мл",https://online.metro-cc.ru/products/napitok-energeticheskiy-volt-energy-apelsin-marakuyya-450ml,,79.9,VOLT ENERGY
605123091,"Энергетический напиток Flash Up Energy Bubble Gum, 450мл",https://online.metro-cc.ru/products/napitok-energeticheskiy-flash-up-buble-gum-450ml,83.9,69.9,FLASH UP
514266,"Энергетический напиток Gorilla Original, 450мл",https://online.metro-cc.ru/products/gorilla-zh-b-045-l,99.9,89.9,GORILLA
566753,"Энергетический напиток Burn Dark Energy, 449мл",https://online.metro-cc.ru/products/burn-sv-miks-zh-b-0449-l,139.0,99.9,BURN
603829778,"Энергетическая напиток Volt Energy Zero Sugar, 450мл",https://online.metro-cc.ru/products/045l-en-nap-volt-energy-bsahara-zhb-229758,,79.9,VOLT ENERGY
624352,"Энергетический напиток Gorilla Lychee, 450мл",https://online.metro-cc.ru/products/gorilla-lichi-grusha-zh-b-045-l-121613,99.9,89.9,GORILLA
571408605,"Энергетический напиток Flash Up Energy Lime Mint, 450мл",https://online.metro-cc.ru/products/045l-en-nap-flash-up-myatnyy-laym-zhb-218885,83.9,69.9,FLASH UP
562634,"Энергетический напиток Gorilla Orange, 450мл",https://online.metro-cc.ru/products/gorilla-orange-zh-b-045-l,99.9,89.9,GORILLA
571349830,"Энергетический напиток Volt Energy Оригинальный, 450мл",https://online.metro-cc.ru/products/045l-en-nap-volt-energy-originalnyy-zhb-218900,,79.9,VOLT ENERGY
607471641,"Напиток энергетический Burn Манго, 449мл",https://online.metro-cc.ru/products/0449l-en-nap-burn-mango-zhb-241868,138.0,99.9,BURN
571408670,"Энергетический напиток Volt Energy Манго-лимон, 450мл",https://online.metro-cc.ru/products/045l-en-nap-volt-energy-mangolimon-zhb-218898,,79.9,VOLT ENERGY
613264554,"Напиток энергетический Red Bull Кокос-ягоды, 355мл",https://online.metro-cc.ru/products/0355l-en-nap-red-bull-kokosyagody-zhb-247944,,195.0,RED BULL
481740,"Энергетический напиток Flash Up Max, 1л",https://online.metro-cc.ru/products/art-618163,,99.9,FLASH UP
454872926,"Энергетический напиток Burn Gold Rush, 449мл",https://online.metro-cc.ru/products/0449l-en-nap-burn-gold-rash-gaz-zhb-213159,139.0,99.9,BURN
545955,"Энергетический напиток Drive Me Berry Kiсk, 449мл",https://online.metro-cc.ru/products/drive-me-yagody-0449-l,,79.9,DRIVE ME
174496,"Энергетический напиток Drive Me Original, 500мл",https://online.metro-cc.ru/products/energeticheskij-napitok-drive-me-05-l,69.9,62.9,DRIVE ME
393905,"Энергетический напиток Drive Me Max, 1л",https://online.metro-cc.ru/products/drive-me-pet-1l,125.0,109.0,DRIVE ME
571408660,"Энергетический напиток Drive Me Guava Strike, 449мл",https://online.metro-cc.ru/products/0449l-en-nap-drive-me-guava-strayk-zhb-218889,,79.9,DRIVE ME
610256302,"Напиток энергетический Volt Energy Вишня-кола, 450мл",https://online.metro-cc.ru/products/045l-en-nap-volt-energy-vishnyakola-zhb-247766,,109.0,VOLT ENERGY
571706100,"Энергетический напиток Red Bull Tropical, 250мл",https://online.metro-cc.ru/products/025l-en-nap-red-bull-tropical-zhb-219117,,141.0,RED BULL
597656,"Энергетический напиток Red Bull Арбуз, 250мл",https://online.metro-cc.ru/products/red-bull-red-bull-arbuz-250-ml,,141.0,RED BULL
610256622,"Напиток энергетический Volt Energy Кокос-манго, 450мл",https://online.metro-cc.ru/products/045l-en-nap-volt-energy-kokosmango-zhb-247768,,109.0,VOLT ENERGY
550527986,Энергетический напиток Adrenaline Rush 449мл x 12 шт,https://online.metro-cc.ru/products/0449l-en-nap-adrenalin-rash-zhb,,1428.0,ADRENALINE RUSH
86601,Энергетический напиток Red Bull 250мл x 24 шт,https://online.metro-cc.ru/products/art-261864,,3336.0,RED BULL
657127,Энергетический напиток Adrenaline Rush 330мл,https://online.metro-cc.ru/products/033-l-en-nap-adrenalin-rash,,109.0,ADRENALINE RUSH
427708,"Энергетический напиток Flash Up Energy, 450мл",https://online.metro-cc.ru/products/flash-up-zh-b-045-l,83.9,69.9,FLASH UP
89429,Энергетический напиток Red Bull 473мл x 12 шт,https://online.metro-cc.ru/products/red-bull-red-bull-473-ml-upakovka-12-banok,,2868.0,RED BULL
607470716,"Напиток энергетический Burn Сочная энергия, 449мл x 12 шт",https://online.metro-cc.ru/products/0449l-en-nap-burn-sochnaya-energiya-zhb-241873,1668.0,1198.8,BURN
546046,"Энергетический напиток Adrenaline Rush Game Fuel, 449мл",https://online.metro-cc.ru/products/adrenaline-game-fuel-0449-l,,119.0,ADRENALINE RUSH
608583046,"Напиток энергетический Flash Up манго-ананас, 450мл",https://online.metro-cc.ru/products/napitok-energeticheskiy-flash-up-mango-ananas-450ml,,69.9,FLASH UP
571408885,"Энергетический напиток Red Bull Tropical, 250мл x 12 шт",https://online.metro-cc.ru/products/025l-en-nap-red-bull-tropical-zhb-219119,,1668.0,RED BULL
571408880,"Энергетический напиток Red Bull Blue edition Черника, 250мл x 12 шт",https://online.metro-cc.ru/products/025l-en-nap-red-bull-blue-edition-chernika-zhb-219116,,1668.0,RED BULL
607470711,"Напиток энергетический Burn Арбуз без сахара, 449мл x 12 шт",https://online.metro-cc.ru/products/0449l-en-nap-burn-arbuz-bsah-zhb-241867,1668.0,1198.8,BURN
550303431,"Энергетический напиток Burn Original, 449мл х 12 шт",https://online.metro-cc.ru/products/0449l-en-nap-bern-orig-zhb,1668.0,1198.8,BURN
571705935,"Энергетический напиток Flash Up Max Lime Mint, 1л",https://online.metro-cc.ru/products/1l-en-nap-flash-up-myatnyy-laym-pet-218883,,99.9,FLASH UP
550527976,"Энергетический напиток Drive Me Original, 449мл х 12 шт",https://online.metro-cc.ru/products/0449l-napitok-energet-drive-me-oridzhinal-zhb,,958.8,DRIVE ME
363345,"Энергетический напиток Flash Up Max, 1л x 9 шт",https://online.metro-cc.ru/products/flash-up-max-pet-1l,981.0,899.1,FLASH UP
571349815,"Энергетический напиток Gorilla Extra Energy, 450мл",https://online.metro-cc.ru/products/045l-en-nap-gorilla-extra-energy-zhb-218887,99.9,89.9,GORILLA
550303461,"Энергетический напиток Adrenaline Rush Silver Energy Zero Sugar, 449мл х 6 шт",https://online.metro-cc.ru/products/0449l-en-nap-adrenalin-zero-zhb,,654.0,ADRENALINE RUSH
604934662,"Энергетический напиток Jaguar Классический вкус, 450мл",https://online.metro-cc.ru/products/napitok-energeticheskiy-jaguar-klassicheskiy-vkus-450ml,,82.9,JAGUAR
503059,"Энергетический напиток Tornado Energy Active, 450мл",https://online.metro-cc.ru/products/tornado-aktiv-banka-045-l-633395,73.9,59.99,TORNADO
550527981,"Энергетический напиток Drive Me Berry Kiсk, 449мл х 6 шт",https://online.metro-cc.ru/products/0449l-en-nap-drayv-mi-yagody-zhb,,479.4,DRIVE ME
605119806,"Энергетический напиток Flash Up Energy Bubble Gum, 450мл x 24 шт",https://online.metro-cc.ru/products/045l-en-nap-flash-up-babbl-gam-zhb,1917.6,1677.6,FLASH UP
608584756,"Напиток энергетический Flash Up манго-ананас, 450мл x 24 шт",https://online.metro-cc.ru/products/045l-en-nap-flash-up-mangoananas-zhb,1917.6,1677.6,FLASH UP
619462,"Энергетический напиток Burn Peach Zero, 449мл x 12 шт",https://online.metro-cc.ru/products/0449-l-en-nap-bern-persik-mango-bez-sah-zh-b-121440,1668.0,1198.8,BURN
607470726,"Напиток энергетический Burn Манго, 449мл x 12 шт",https://online.metro-cc.ru/products/0449l-en-nap-burn-mango-zhb-241870,1668.0,1198.8,BURN
571349820,"Энергетический напиток Drive Me Guava Strike, 449мл x 6 шт",https://online.metro-cc.ru/products/0449l-en-nap-drive-me-guava-strayk-zhb-218891,,479.4,DRIVE ME
86917,Энергетический напиток Red Bull 355мл х 24 шт,https://online.metro-cc.ru/products/red-bull-red-bull-355-ml-upakovka-24-banki,,4296.0,RED BULL
150111,"Энергетический напиток Flash Up Energy, 500мл x 20 шт",https://online.metro-cc.ru/products/flash-up-05-l-394596,1498.0,1258.0,FLASH UP
